Product_ID,Category_name_DE,Category_name_EN,Slug_DE,Slug_EN
059f13a7-29a1-47c2-b901-1d3a,Wein > Weißwein > Deutschland,Wine > White Wine > Germany,wein > weiss > weiss-deutschland,wine > white > white-germany
e719e0d3-cd63-4f01-b8a1-0710,Wein > Rotwein > Italien,Wine > Red Wine > Italy,wein > rot > rot-italien,wine > red > red-italy
6c1da68a-3c2f-4e85-8a14-fb6b,Wein > Weißwein > Frankreich,Wine > White Wine > France,wein > weiss > weiss-frankreich,wine > white > white-france
1856c2b6-6175-435a-9faa-7ec9,Wein > Rotwein > Weitere Länder,Wine > Red Wine > Other Countries,wein > rot > rot-weitere,wine > red > red-others
35f35690-aae5-45f1-9aa1-0f36,Wein > Rotwein > Frankreich,Wine > Red Wine > France,wein > rot > rot-frankreich,wine > red > red-france
67b8af42-6f2f-4d16-96a8-1555,Wein > Weißwein > Weitere Länder,Wine > White Wine > Other Countries,wein > weiss > weiss-weitere,wine > white > white-others
8191a438-4c4f-4d61-95e2-8ab0,Wein > Rotwein > Italien,Wine > Red Wine > Italy,wein > rot > rot-italien,wine > red > red-italy
7e2cdd11-c3aa-4b0c-a1ee-72b8,Wein > Weißwein > Frankreich,Wine > White Wine > France,wein > weiss > weiss-frankreich,wine > white > white-france
8cbb7280-fb5d-47e1-99cc-08d5,Wein > Rotwein > Frankreich,Wine > Red Wine > France,wein > rot > rot-frankreich,wine > red > red-france
f2b2c5e5-7555-4aa5-9db5-5e5d,Wein > Weißwein > Italien,Wine > White Wine > Italy,wein > weiss > weiss-italien,wine > white > white-italy
1d5540c5-2e35-46c3-af97-227a,Wein > Rotwein > Italien,Wine > Red Wine > Italy,wein > rot > rot-italien,wine > red > red-italy
9510dbbb-5697-40f4-8e13-e96d,Wein > Weißwein > Deutschland,Wine > White Wine > Germany,wein > weiss > weiss-deutschland,wine > white > white-germany
86ddfb3d-0dcb-4f93-8b87-cf1a,Wein > Rotwein > Frankreich,Wine > Red Wine > France,wein > rot > rot-frankreich,wine > red > red-france
7ee117c6-9d1d-4d1e-babe-e0dc,Wein > Roséwein > Frankreich,Wine > Rosé Wine > France,wein > rose > rose-frankreich,wine > rose > rose-france
84e026a3-b0a9-4df1-b246-65d4,Wein > Rotwein > Italien,Wine > Red Wine > Italy,wein > rot > rot-italien,wine > red > red-italy
0197fa36-b965-4fb7-9ec9-0f42,Wein > Weißwein > Italien,Wine > White Wine > Italy,wein > weiss > weiss-italien,wine > white > white-italy
83dbf80d-8d92-40dc-b7d2-9ebe,Wein > Weißwein > Weitere Länder,Wine > White Wine > Other Countries,wein > weiss > weiss-weitere,wine > white > white-others
6fb9b85c-b19d-4ce3-a482-6b57,Wein > Rotwein > Frankreich,Wine > Red Wine > France,wein > rot > rot-frankreich,wine > red > red-france
95cfa679-968c-43ee-8a53-763d,Wein > Weißwein > Weitere Länder,Wine > White Wine > Other Countries,wein > weiss > weiss-weitere,wine > white > white-others
00dd86a1-c4f2-4e17-a47a-64b7,Wein > Rotwein > Frankreich,Wine > Red Wine > France,wein > rot > rot-frankreich,wine > red > red-france
93363d0f-731c-4557-9b63-9b65,Wein > Weißwein > Frankreich,Wine > White Wine > France,wein > weiss > weiss-frankreich,wine > white > white-france
a26f166c-8d02-47ba-9f90-f0a1,Wein > Rotwein > Italien,Wine > Red Wine > Italy,wein > rot > rot-italien,wine > red > red-italy
f5de5e85-d531-4882-a3c3-d7db,Wein > Weißwein > Weitere Länder,Wine > White Wine > Other Countries,wein > weiss > weiss-weitere,wine > white > white-others
95c55691-2b0c-42dc-9378-23cb,Wein > Rotwein > Weitere Länder,Wine > Red Wine > Other Countries,wein > rot > rot-weitere,wine > red > red-others
7b6d4c6d-4b4c-4fc8-8fc1-c6fc,Wein > Weißwein > Frankreich,Wine > White Wine > France,wein > weiss > weiss-frankreich,wine > white > white-france
2d3fb7b6-7601-4aee-9c0f-24e7,Wein > Rotwein > Italien,Wine > Red Wine > Italy,wein > rot > rot-italien,wine > red > red-italy
4c26b48d-03e6-481f-9cde-9a8d,Wein > Roséwein > Frankreich,Wine > Rosé Wine > France,wein > rose > rose-frankreich,wine > rose > rose-france
5c0254c8-609e-4d20-bb6c-2c9d,Wein > Roséwein > Italien,Wine > Rosé Wine > Italy,wein > rose > rose-italien,wine > rose > rose-italy
805e2e33-8f1d-4d99-9a27-9f45,Wein > Roséwein > Frankreich,Wine > Rosé Wine > France,wein > rose > rose-frankreich,wine > rose > rose-france
805e2e33-8f1d-4d99-9a27-9f46,Wein > Rotwein > Weitere Länder,Wine > Red Wine > Other Countries,wein > rot > rot-weitere,wine > red > red-others
805e2e33-8f1d-4d99-9a27-9f47,Wein > Weißwein > Weitere Länder,Wine > White Wine > Other Countries,wein > weiss > weiss-weitere,wine > white > white-others
805e2e33-8f1d-4d99-9a27-9f48,Wein > Rotwein > Weitere Länder,Wine > Red Wine > Other Countries,wein > rot > rot-weitere,wine > red > red-others
805e2e33-8f1d-4d99-9a27-9f49,Wein > Rotwein > Weitere Länder,Wine > Red Wine > Other Countries,wein > rot > rot-weitere,wine > red > red-others
805e2e33-8f1d-4d99-9a27-9f50,Wein > Rotwein > Weitere Länder,Wine > Red Wine > Other Countries,wein > rot > rot-weitere,wine > red > red-others
805e2e33-8f1d-4d99-9a27-9f51,Wein > Rotwein > Weitere Länder,Wine > Red Wine > Other Countries,wein > rot > rot-weitere,wine > red > red-others
805e2e33-8f1d-4d99-9a27-9f52,Wein > Weißwein > Weitere Länder,Wine > White Wine > Other Countries,wein > weiss > weiss-weitere,wine > white > white-others
805e2e33-8f1d-4d99-9a27-9f53,Wein > Rotwein > Weitere Länder,Wine > Red Wine > Other Countries,wein > rot > rot-weitere,wine > red > red-others
805e2e33-8f1d-4d99-9a27-9f54,Wein > Rotwein > Weitere Länder,Wine > Red Wine > Other Countries,wein > rot > rot-weitere,wine > red > red-others
805e2e33-8f1d-4d99-9a27-9f55,Wein > Weißwein > Weitere Länder,Wine > White Wine > Other Countries,wein > weiss > weiss-weitere,wine > white > white-others
805e2e33-8f1d-4d99-9a27-9f56,Wein > Weißwein > Weitere Länder,Wine > White Wine > Other Countries,wein > weiss > weiss-weitere,wine > white > white-others
805e2e33-8f1d-4d99-9a27-9f57,Wein > Rotwein > Weitere Länder,Wine > Red Wine > Other Countries,wein > rot > rot-weitere,wine > red > red-others
805e2e33-8f1d-4d99-9a27-9f58,Wein > Rotwein > Weitere Länder,Wine > Red Wine > Other Countries,wein > rot > rot-weitere,wine > red > red-others
805e2e33-8f1d-4d99-9a27-9f59,Wein > Weißwein > Weitere Länder,Wine > White Wine > Other Countries,wein > weiss > weiss-weitere,wine > white > white-others
805e2e33-8f1d-4d99-9a27-9f60,Wein > Rotwein > Weitere Länder,Wine > Red Wine > Other Countries,wein > rot > rot-weitere,wine > red > red-others
805e2e33-8f1d-4d99-9a27-9f61,Wein > Rotwein > Weitere Länder,Wine > Red Wine > Other Countries,wein > rot > rot-weitere,wine > red > red-others
805e2e33-8f1d-4d99-9a27-9f62,Wein > Weißwein > Weitere Länder,Wine > White Wine > Other Countries,wein > weiss > weiss-weitere,wine > white > white-others
805e2e33-8f1d-4d99-9a27-9f63,Wein > Rotwein > Weitere Länder,Wine > Red Wine > Other Countries,wein > rot > rot-weitere,wine > red > red-others
805e2e33-8f1d-4d99-9a27-9f64,Wein > Rotwein > Weitere Länder,Wine > Red Wine > Other Countries,wein > rot > rot-weitere,wine > red > red-others
805e2e33-8f1d-4d99-9a27-9f65,Wein > Weißwein > Weitere Länder,Wine > White Wine > Other Countries,wein > weiss > weiss-weitere,wine > white > white-others
805e2e33-8f1d-4d99-9a27-9f66,Wein > Rotwein > Weitere Länder,Wine > Red Wine > Other Countries,wein > rot > rot-weitere,wine > red > red-others
805e2e33-8f1d-4d99-9a27-9f67,Wein > Rotwein > Weitere Länder,Wine > Red Wine > Other Countries,wein > rot > rot-weitere,wine > red > red-others
805e2e33-8f1d-4d99-9a27-9f68,Wein > Weißwein > Weitere Länder,Wine > White Wine > Other Countries,wein > weiss > weiss-weitere,wine > white > white-others
805e2e33-8f1d-4d99-9a27-9f69,Wein > Rotwein > Italien,Wine > Red Wine > Italy,wein > rot > rot-italien,wine > red > red-italy
805e2e33-8f1d-4d99-9a27-9f70,Wein > Rotwein > Weitere Länder,Wine > Red Wine > Other Countries,wein > rot > rot-weitere,wine > red > red-others
805e2e33-8f1d-4d99-9a27-9f71,Wein > Weißwein > Weitere Länder,Wine > White Wine > Other Countries,wein > weiss > weiss-weitere,wine > white > white-others
805e2e33-8f1d-4d99-9a27-9f72,Wein > Weißwein > Weitere Länder,Wine > White Wine > Other Countries,wein > weiss > weiss-weitere,wine > white > white-others
805e2e33-8f1d-4d99-9a27-9f73,Wein > Rotwein > Weitere Länder,Wine > Red Wine > Other Countries,wein > rot > rot-weitere,wine > red > red-others
805e2e33-8f1d-4d99-9a27-9f74,Wein > Rotwein > Weitere Länder,Wine > Red Wine > Other Countries,wein > rot > rot-weitere,wine > red > red-others
805e2e33-8f1d-4d99-9a27-9f75,Wein > Weißwein > Weitere Länder,Wine > White Wine > Other Countries,wein > weiss > weiss-weitere,wine > white > white-others
805e2e33-8f1d-4d99-9a27-9f76,Wein > Rotwein > Weitere Länder,Wine > Red Wine > Other Countries,wein > rot > rot-weitere,wine > red > red-others
805e2e33-8f1d-4d99-9a27-9f77,Wein > Rotwein > Weitere Länder,Wine > Red Wine > Other Countries,wein > rot > rot-weitere,wine > red > red-others
805e2e33-8f1d-4d99-9a27-9f78,Wein > Rotwein > Italien,Wine > Red Wine > Italy,wein > rot > rot-italien,wine > red > red-italy
805e2e33-8f1d-4d99-9a27-9f79,Wein > Weißwein > Weitere Länder,Wine > White Wine > Other Countries,wein > weiss > weiss-weitere,wine > white > white-others
805e2e33-8f1d-4d99-9a27-9f80,Wein > Rotwein > Weitere Länder,Wine > Red Wine > Other Countries,wein > rot > rot-weitere,wine > red > red-others
805e2e33-8f1d-4d99-9a27-9f81,Wein > Weißwein > Italien,Wine > White Wine > Italy,wein > rot > rot-italien,wine > red > red-italy
805e2e33-8f1d-4d99-9a27-9f82,Wein > Rotwein > Weitere Länder,Wine > Red Wine > Other Countries,wein > rot > rot-weitere,wine > red > red-others
805e2e33-8f1d-4d99-9a27-9f83,Wein > Rotwein > Frankreich,Wine > Red Wine > France,wein > rot > rot-frankreich,wine > red > red-france
805e2e33-8f1d-4d99-9a27-9f84,Wein > Rotwein > Weitere Länder,Wine > Red Wine > Other Countries,wein > rot > rot-weitere,wine > red > red-others
805e2e33-8f1d-4d99-9a27-9f85,Wein > Weißwein > Italien,Wine > White Wine > Italy,wein > weiss > weiss-italien,wine > white > white-italy
805e2e33-8f1d-4d99-9a27-9f86,Wein > Rotwein > Weitere Länder,Wine > Red Wine > Other Countries,wein > rot > rot-weitere,wine > red > red-others
805e2e33-8f1d-4d99-9a27-9f87,Wein > Weißwein > Weitere Länder,Wine > White Wine > Other Countries,wein > weiss > weiss-weitere,wine > white > white-others
805e2e33-8f1d-4d99-9a27-9f88,Wein > Rotwein > Weitere Länder,Wine > Red Wine > Other Countries,wein > rot > rot-weitere,wine > red > red-others
805e2e33-8f1d-4d99-9a27-9f89,Wein > Weißwein > Weitere Länder,Wine > White Wine > Other Countries,wein > weiss > weiss-weitere,wine > white > white-others
805e2e33-8f1d-4d99-9a27-9f90,Wein > Rotwein > Weitere Länder,Wine > Red Wine > Other Countries,wein > rot > rot-weitere,wine > red > red-others
805e2e33-8f1d-4d99-9a27-9f91,Wein > Weißwein > Weitere Länder,Wine > White Wine > Other Countries,wein > weiss > weiss-weitere,wine > white > white-others
805e2e33-8f1d-4d99-9a27-9f92,Wein > Roséwein > Weitere Länder,Wine > Rosé Wine > Other Countries,wein > rose > rose-weitere,wine > rose > rose-others
805e2e33-8f1d-4d99-9a27-9f93,Wein > Roséwein > Italien,Wine > Rosé Wine > Italy,wein > rose > rose-italien,wine > rose > rose-italy
805e2e33-8f1d-4d99-9a27-9f94,Wein > Roséwein > Weitere Länder,Wine > Rosé Wine > Other Countries,wein > rose > rose-weitere,wine > rose > rose-others
805e2e33-8f1d-4d99-9a27-9f95,Wein > Roséwein > Weitere Länder,Wine > Rosé Wine > Other Countries,wein > rose > rose-weitere,wine > rose > rose-others
